-1.1111,-0.0094,0.7212
-1.1072,-0.0059,0.7212
-1.1036,-0.0028,0.7212
-1.0995,0.0005,0.6766
-1.0954,0.0038,0.6766
-1.0914,0.0071,0.6766
-1.0877,0.0100,0.6766
-1.0834,0.0131,0.6210
-1.0791,0.0161,0.6210
-1.0749,0.0192,0.6210
-1.0706,0.0222,0.6210
-1.0663,0.0253,0.6210
-1.0625,0.0281,0.6211
-1.0581,0.0309,0.5734
-1.0537,0.0337,0.5734
-1.0493,0.0366,0.5734
-1.0449,0.0394,0.5735
-1.0404,0.0423,0.5734
-1.0365,0.0449,0.5734
-1.0320,0.0475,0.5318
-1.0274,0.0502,0.5318
-1.0229,0.0528,0.5318
-1.0184,0.0555,0.5318
-1.0143,0.0579,0.5318
-1.0097,0.0604,0.4901
-1.0051,0.0628,0.4901
-1.0004,0.0653,0.4901
-0.9958,0.0678,0.4901
-0.9912,0.0702,0.4901
-0.9865,0.0727,0.4901
-0.9824,0.0749,0.4901
-0.9776,0.0772,0.4385
-0.9729,0.0794,0.4385
-0.9681,0.0816,0.4385
-0.9634,0.0838,0.4385
-0.9586,0.0861,0.4385
-0.9539,0.0883,0.4385
-0.9491,0.0905,0.4385
-0.9444,0.0928,0.4385
-0.9401,0.0948,0.4385
-0.9352,0.0968,0.3969
-0.9304,0.0988,0.3969
-0.9256,0.1009,0.3969
-0.9207,0.1029,0.3969
-0.9159,0.1049,0.3969
-0.9115,0.1067,0.3969
-0.9066,0.1086,0.3553
-0.9017,0.1104,0.3553
-0.8968,0.1122,0.3553
-0.8918,0.1140,0.3553
-0.8869,0.1159,0.3553
-0.8825,0.1175,0.3553
-0.8775,0.1191,0.3136
-0.8725,0.1207,0.3136
-0.8675,0.1224,0.3136
-0.8625,0.1240,0.3136
-0.8575,0.1256,0.3136
-0.8530,0.1271,0.3136
-0.8480,0.1284,0.2580
-0.8429,0.1297,0.2580
-0.8378,0.1311,0.2580
-0.8327,0.1324,0.2580
-0.8277,0.1338,0.2580
-0.8226,0.1351,0.2579
-0.8175,0.1364,0.2579
-0.8130,0.1376,0.2579
-0.8078,0.1388,0.2163
-0.8027,0.1399,0.2162
-0.7976,0.1410,0.2162
-0.7925,0.1421,0.2163
-0.7878,0.1432,0.2163
-0.7827,0.1441,0.1747
-0.7775,0.1450,0.1746
-0.7723,0.1459,0.1746
-0.7672,0.1468,0.1747
-0.7625,0.1476,0.1747
-0.7573,0.1483,0.1300
-0.7521,0.1490,0.1300
-0.7469,0.1497,0.1300
-0.7417,0.1503,0.1300
-0.7365,0.1510,0.1300
-0.7318,0.1516,0.1300
-0.7266,0.1520,0.0784
-0.7213,0.1525,0.0784
-0.7161,0.1529,0.0784
-0.7109,0.1533,0.0784
-0.7057,0.1537,0.0784
-0.7004,0.1541,0.0784
-0.6957,0.1545,0.0784
-0.6905,0.1546,0.0337
-0.6852,0.1548,0.0336
-0.6800,0.1550,0.0336
-0.6747,0.1552,0.0336
-0.6700,0.1553,0.0336
-0.6648,0.1553,-0.0080
-0.6595,0.1553,-0.0080
-0.6543,0.1552,-0.0080
-0.6490,0.1552,-0.0080
-0.6443,0.1551,-0.0080
-0.6391,0.1549,-0.0526
-0.6338,0.1546,-0.0526
-0.6286,0.1543,-0.0525
-0.6233,0.1540,-0.0525
-0.6181,0.1538,-0.0525
-0.6134,0.1535,-0.0525
-0.6082,0.1530,-0.1001
-0.6029,0.1525,-0.1002
-0.5977,0.1519,-0.1002
-0.5925,0.1514,-0.1002
-0.5873,0.1509,-0.1002
-0.5820,0.1504,-0.1002
-0.5773,0.1499,-0.1002
-0.5722,0.1491,-0.1516
-0.5670,0.1483,-0.1516
-0.5618,0.1475,-0.1515
-0.5566,0.1467,-0.1516
-0.5514,0.1459,-0.1515
-0.5467,0.1452,-0.1515
-0.5416,0.1442,-0.1931
-0.5364,0.1432,-0.1932
-0.5313,0.1422,-0.1932
-0.5261,0.1412,-0.1932
-0.5210,0.1402,-0.1932
-0.5164,0.1393,-0.1932
-0.5113,0.1380,-0.2377
-0.5062,0.1368,-0.2377
-0.5011,0.1356,-0.2377
-0.4960,0.1343,-0.2377
-0.4914,0.1332,-0.2377
-0.4863,0.1317,-0.2853
-0.4813,0.1303,-0.2854
-0.4763,0.1288,-0.2854
-0.4712,0.1273,-0.2854
-0.4662,0.1258,-0.2854
-0.4616,0.1245,-0.2854
-0.4567,0.1228,-0.3356
-0.4517,0.1210,-0.3356
-0.4468,0.1193,-0.3356
-0.4418,0.1176,-0.3356
-0.4369,0.1159,-0.3356
-0.4324,0.1143,-0.3356
-0.4275,0.1123,-0.3809
-0.4227,0.1104,-0.3809
-0.4178,0.1084,-0.3809
-0.4129,0.1065,-0.3809
-0.4081,0.1045,-0.3809
-0.4032,0.1026,-0.3809
-0.3983,0.1006,-0.3809
-0.3968,0.1001,-0.3809
-0.3953,0.0996,-0.2838
-0.3938,0.0993,-0.1864
-0.3922,0.0992,-0.0890
-0.3906,0.0992,0.0084
-0.3860,0.0997,0.1057
-0.3844,0.0998,0.0635
-0.3797,0.1005,0.1608
-0.3782,0.1007,0.1157
-0.3735,0.1017,0.2159
-0.3720,0.1020,0.1708
-0.3674,0.1033,0.2724
-0.3659,0.1036,0.2274
-0.3614,0.1052,0.3309
-0.3569,0.1065,0.2859
-0.3554,0.1069,0.2382
-0.3504,0.1087,0.3470
-0.3455,0.1104,0.3470
-0.3406,0.1122,0.3470
-0.3356,0.1140,0.3471
-0.3307,0.1158,0.3472
-0.3263,0.1174,0.3472
-0.3219,0.1192,0.3981
-0.3176,0.1213,0.4455
-0.3135,0.1235,0.4932
-0.3094,0.1259,0.5409
-0.3055,0.1286,0.5871
-0.3017,0.1314,0.6349
-0.2980,0.1343,0.6796
-0.2941,0.1378,0.7245
-0.2902,0.1413,0.7247
-0.2866,0.1444,0.7248
-0.2830,0.1474,0.6774
-0.2787,0.1505,0.6298
-0.2749,0.1532,0.6298
-0.2710,0.1559,0.5880
-0.2665,0.1586,0.5433
-0.2624,0.1610,0.5434
-0.2578,0.1635,0.4957
-0.2537,0.1658,0.4958
-0.2489,0.1680,0.4455
-0.2447,0.1701,0.4456
-0.2403,0.1719,0.3939
-0.2354,0.1737,0.3463
-0.2309,0.1753,0.3464
-0.2259,0.1768,0.2946
-0.2214,0.1782,0.2947
-0.2163,0.1794,0.2468
-0.2117,0.1806,0.2468
-0.2066,0.1816,0.1993
-0.2019,0.1826,0.1993
-0.1967,0.1834,0.1517
-0.1921,0.1841,0.1517
-0.1869,0.1846,0.1072
-0.1822,0.1851,0.1072
-0.1769,0.1855,0.0626
-0.1717,0.1858,0.0626
-0.1670,0.1861,0.0626
-0.1617,0.1862,0.0175
-0.1570,0.1863,0.0175
-0.1518,0.1861,-0.0271
-0.1470,0.1860,-0.0271
-0.1418,0.1856,-0.0718
-0.1371,0.1853,-0.0718
-0.1319,0.1847,-0.1194
-0.1267,0.1840,-0.1194
-0.1220,0.1835,-0.1194
-0.1168,0.1826,-0.1670
-0.1121,0.1818,-0.1670
-0.1075,0.1808,-0.2146
-0.1030,0.1796,-0.2623
-0.0980,0.1780,-0.3099
-0.0935,0.1765,-0.3099
-0.0891,0.1749,-0.3613
-0.0847,0.1730,-0.4089
-0.0800,0.1707,-0.4566
-0.0758,0.1686,-0.4567
-0.0716,0.1663,-0.5044
-0.0676,0.1638,-0.5521
-0.0637,0.1612,-0.5999
-0.0595,0.1580,-0.6476
-0.0558,0.1552,-0.6478
-0.0521,0.1521,-0.6956
-0.0487,0.1489,-0.7404
-0.0449,0.1452,-0.7852
-0.0416,0.1419,-0.7851
-0.0384,0.1384,-0.8327
-0.0351,0.1344,-0.8775
-0.0321,0.1307,-0.8775
-0.0292,0.1270,-0.9251
-0.0262,0.1226,-0.9669
-0.0235,0.1187,-0.9668
-0.0208,0.1143,-1.0143
-0.0183,0.1103,-1.0142
-0.0160,0.1062,-1.0617
-0.0136,0.1015,-1.1035
-0.0115,0.0973,-1.1034
-0.0096,0.0929,-1.1510
-0.0076,0.0881,-1.1929
-0.0059,0.0837,-1.1928
-0.0042,0.0787,-1.2375
-0.0026,0.0743,-1.2375
-0.0013,0.0697,-1.2822
-0.0000,0.0646,-1.3298
0.0011,0.0600,-1.3298
0.0021,0.0549,-1.3773
0.0031,0.0497,-1.3773
0.0040,0.0451,-1.3773
0.0048,0.0399,-1.4292
0.0054,0.0352,-1.4292
0.0059,0.0300,-1.4808
0.0063,0.0253,-1.4807
0.0066,0.0201,-1.5283
0.0068,0.0153,-1.5283
0.0067,0.0101,-1.5759
0.0067,0.0048,-1.5759
0.0067,0.0001,-1.5759
0.0064,-0.0051,-1.6235
0.0062,-0.0098,-1.6235
0.0056,-0.0151,-1.6681
0.0051,-0.0203,-1.6681
0.0047,-0.0250,-1.6681
0.0039,-0.0302,-1.7124
0.0033,-0.0349,-1.7124
0.0030,-0.0364,-1.7540
0.0026,-0.0411,-1.6568
0.0024,-0.0427,-1.6985
0.0022,-0.0474,-1.6011
0.0019,-0.0521,-1.6430
0.0017,-0.0537,-1.6908
0.0016,-0.0584,-1.5934
0.0015,-0.0600,-1.6383
0.0017,-0.0647,-1.5339
0.0016,-0.0694,-1.5758
0.0016,-0.0710,-1.6236
0.0019,-0.0762,-1.5121
0.0022,-0.0814,-1.5122
0.0025,-0.0867,-1.5123
0.0028,-0.0919,-1.5123
0.0031,-0.0972,-1.5123
0.0034,-0.1019,-1.5123
0.0039,-0.1066,-1.4587
0.0047,-0.1112,-1.4111
0.0056,-0.1159,-1.3635
0.0068,-0.1204,-1.3158
0.0082,-0.1249,-1.2682
0.0098,-0.1294,-1.2205
0.0117,-0.1337,-1.1732
0.0137,-0.1380,-1.1255
0.0159,-0.1422,-1.0807
0.0183,-0.1462,-1.0360
0.0212,-0.1506,-0.9912
0.0241,-0.1550,-0.9911
0.0270,-0.1594,-0.9909
0.0298,-0.1638,-0.9908
0.0327,-0.1682,-0.9907
0.0356,-0.1726,-0.9907
0.0385,-0.1770,-0.9907
0.0413,-0.1813,-0.9907
0.0442,-0.1857,-0.9907
0.0471,-0.1901,-0.9907
0.0500,-0.1945,-0.9907
0.0529,-0.1989,-0.9907
0.0557,-0.2033,-0.9907
0.0586,-0.2077,-0.9907
0.0615,-0.2121,-0.9907
0.0641,-0.2160,-0.9907
0.0667,-0.2205,-1.0353
0.0694,-0.2250,-1.0353
0.0718,-0.2291,-1.0353
0.0743,-0.2337,-1.0829
0.0765,-0.2379,-1.0829
0.0787,-0.2427,-1.1304
0.0810,-0.2474,-1.1304
0.0830,-0.2517,-1.1304
0.0850,-0.2565,-1.1779
0.0870,-0.2614,-1.1779
0.0888,-0.2657,-1.1779
0.0906,-0.2707,-1.2254
0.0924,-0.2756,-1.2254
0.0940,-0.2801,-1.2254
0.0955,-0.2851,-1.2678
0.0971,-0.2901,-1.2678
0.0985,-0.2946,-1.2677
0.0999,-0.2997,-1.3125
0.1012,-0.3047,-1.3125
0.1024,-0.3093,-1.3125
0.1035,-0.3144,-1.3641
0.1046,-0.3196,-1.3640
0.1055,-0.3242,-1.3640
0.1064,-0.3294,-1.4138
0.1072,-0.3346,-1.4138
0.1080,-0.3397,-1.4138
0.1087,-0.3444,-1.4138
0.1093,-0.3496,-1.4614
0.1099,-0.3548,-1.4614
0.1104,-0.3595,-1.4614
0.1107,-0.3648,-1.5090
0.1110,-0.3700,-1.5090
0.1113,-0.3747,-1.5090
0.1114,-0.3800,-1.5549
0.1115,-0.3852,-1.5549
0.1116,-0.3899,-1.5549
0.1114,-0.3952,-1.5964
0.1113,-0.4004,-1.5964
0.1112,-0.4052,-1.5964
0.1108,-0.4104,-1.6404
0.1105,-0.4151,-1.6404
0.1099,-0.4203,-1.6851
0.1093,-0.4255,-1.6851
0.1088,-0.4302,-1.6851
0.1079,-0.4354,-1.7327
0.1071,-0.4406,-1.7327
0.1063,-0.4453,-1.7327
0.1052,-0.4504,-1.7841
0.1042,-0.4550,-1.7841
0.1028,-0.4601,-1.8357
0.1014,-0.4651,-1.8357
0.1002,-0.4697,-1.8357
0.0986,-0.4747,-1.8834
0.0970,-0.4797,-1.8834
0.0955,-0.4842,-1.8834
0.0937,-0.4891,-1.9310
0.0920,-0.4935,-1.9311
0.0899,-0.4983,-1.9757
0.0881,-0.5027,-1.9757
0.0858,-0.5074,-2.0203
0.0837,-0.5116,-2.0203
0.0813,-0.5163,-2.0649
0.0790,-0.5204,-2.0649
0.0763,-0.5249,-2.1096
0.0739,-0.5290,-2.1096
0.0710,-0.5334,-2.1543
0.0684,-0.5373,-2.1543
0.0653,-0.5415,-2.2020
0.0625,-0.5454,-2.2021
0.0592,-0.5494,-2.2497
0.0563,-0.5531,-2.2498
0.0528,-0.5570,-2.2975
0.0496,-0.5606,-2.2975
0.0460,-0.5643,-2.3452
0.0427,-0.5677,-2.3452
0.0388,-0.5713,-2.3929
0.0354,-0.5745,-2.3929
0.0314,-0.5779,-2.4406
0.0277,-0.5809,-2.4406
0.0236,-0.5841,-2.4882
0.0198,-0.5870,-2.4881
0.0155,-0.5900,-2.5357
0.0112,-0.5929,-2.5356
0.0073,-0.5956,-2.5356
0.0029,-0.5984,-2.5832
-0.0016,-0.6012,-2.5831
-0.0060,-0.6040,-2.5831
-0.0100,-0.6065,-2.5830
-0.0146,-0.6091,-2.6306
-0.0192,-0.6116,-2.6306
-0.0233,-0.6139,-2.6305
-0.0280,-0.6163,-2.6781
-0.0327,-0.6186,-2.6781
-0.0374,-0.6210,-2.6780
-0.0421,-0.6233,-2.6780
-0.0468,-0.6257,-2.6780
-0.0515,-0.6280,-2.6780
-0.0557,-0.6301,-2.6780
-0.0605,-0.6323,-2.7196
-0.0653,-0.6344,-2.7196
-0.0701,-0.6366,-2.7196
-0.0749,-0.6387,-2.7196
-0.0796,-0.6409,-2.7196
-0.0844,-0.6430,-2.7196
-0.0892,-0.6452,-2.7196
-0.0907,-0.6458,-2.7196
-0.0920,-0.6466,-2.6155
-0.0933,-0.6475,-2.5182
-0.0945,-0.6486,-2.4210
-0.0956,-0.6497,-2.3238
-0.0965,-0.6510,-2.2265
-0.0973,-0.6523,-2.1292
-0.0981,-0.6537,-2.0321
-0.0986,-0.6552,-1.9350
-0.0999,-0.6597,-1.8379
-0.1003,-0.6612,-1.8802
-0.1013,-0.6659,-1.7760
-0.1025,-0.6704,-1.8212
-0.1029,-0.6719,-1.8691
-0.1038,-0.6766,-1.7648
-0.1049,-0.6812,-1.8068
-0.1054,-0.6827,-1.8538
-0.1063,-0.6873,-1.7562
-0.1073,-0.6919,-1.7981
-0.1077,-0.6934,-1.8453
-0.1086,-0.6981,-1.7454
-0.1096,-0.7027,-1.7872
-0.1108,-0.7073,-1.8345
-0.1113,-0.7088,-1.8815
-0.1123,-0.7134,-1.7772
-0.1130,-0.7180,-1.7355
-0.1136,-0.7227,-1.6878
-0.1139,-0.7274,-1.6402
-0.1140,-0.7322,-1.5927
-0.1139,-0.7369,-1.5412
-0.1135,-0.7416,-1.4896
-0.1129,-0.7463,-1.4421
-0.1120,-0.7509,-1.3904
-0.1110,-0.7555,-1.3428
-0.1097,-0.7601,-1.2912
-0.1080,-0.7650,-1.2435
-0.1063,-0.7700,-1.2435
-0.1046,-0.7750,-1.2433
-0.1031,-0.7794,-1.2433
-0.1016,-0.7845,-1.2852
-0.1003,-0.7890,-1.2852
-0.0991,-0.7936,-1.3270
-0.0981,-0.7987,-1.3687
-0.0971,-0.8034,-1.3687
-0.0963,-0.8085,-1.4133
-0.0956,-0.8132,-1.4133
-0.0950,-0.8184,-1.4578
-0.0945,-0.8231,-1.4578
-0.0941,-0.8284,-1.5024
-0.0938,-0.8331,-1.5024
-0.0937,-0.8383,-1.5481
-0.0935,-0.8430,-1.5481
-0.0937,-0.8483,-1.5957
-0.0938,-0.8530,-1.5957
-0.0942,-0.8582,-1.6458
-0.0945,-0.8629,-1.6458
-0.0952,-0.8681,-1.6974
-0.0958,-0.8728,-1.6974
-0.0967,-0.8780,-1.7484
-0.0977,-0.8832,-1.7484
-0.0985,-0.8878,-1.7484
-0.0997,-0.8929,-1.7960
-0.1007,-0.8975,-1.7961
-0.1021,-0.9026,-1.8437
-0.1035,-0.9076,-1.8437
-0.1048,-0.9122,-1.8438
-0.1065,-0.9172,-1.8914
-0.1080,-0.9217,-1.8914
-0.1098,-0.9266,-1.9359
-0.1117,-0.9315,-1.9359
-0.1134,-0.9359,-1.9359
-0.1155,-0.9407,-1.9805
-0.1176,-0.9455,-1.9805
-0.1195,-0.9498,-1.9805
-0.1218,-0.9545,-2.0280
-0.1241,-0.9592,-2.0280
-0.1262,-0.9635,-2.0280
-0.1287,-0.9681,-2.0757
-0.1313,-0.9727,-2.0757
-0.1335,-0.9768,-2.0757
-0.1363,-0.9813,-2.1262
-0.1391,-0.9857,-2.1262
-0.1416,-0.9897,-2.1263
-0.1446,-0.9940,-2.1779
-0.1475,-0.9984,-2.1779
-0.1502,-1.0022,-2.1779
-0.1535,-1.0064,-2.2295
-0.1567,-1.0105,-2.2296
-0.1596,-1.0143,-2.2296
-0.1630,-1.0183,-2.2772
-0.1664,-1.0223,-2.2772
-0.1694,-1.0258,-2.2773
-0.1730,-1.0297,-2.3215
-0.1762,-1.0331,-2.3216
-0.1800,-1.0368,-2.3662
-0.1837,-1.0405,-2.3663
-0.1871,-1.0438,-2.3663
-0.1910,-1.0473,-2.4138
-0.1946,-1.0504,-2.4138
-0.1986,-1.0537,-2.4585
-0.2027,-1.0570,-2.4585
-0.2064,-1.0600,-2.4584
-0.2106,-1.0631,-2.5061
-0.2144,-1.0659,-2.5061
-0.2188,-1.0689,-2.5537
-0.2231,-1.0718,-2.5537
-0.2270,-1.0744,-2.5536
-0.2315,-1.0771,-2.6014
-0.2356,-1.0795,-2.6013
-0.2402,-1.0820,-2.6490
-0.2448,-1.0845,-2.6489
-0.2490,-1.0867,-2.6489
-0.2538,-1.0890,-2.7006
-0.2585,-1.0912,-2.7005
-0.2628,-1.0932,-2.7005
-0.2676,-1.0952,-2.7491
-0.2725,-1.0972,-2.7491
-0.2768,-1.0990,-2.7491
-0.2818,-1.1008,-2.7967
-0.2862,-1.1024,-2.7966
-0.2912,-1.1040,-2.8413
-0.2957,-1.1054,-2.8413
-0.3008,-1.1067,-2.8860
-0.3059,-1.1080,-2.8860
-0.3105,-1.1092,-2.8860
-0.3156,-1.1103,-2.9335
-0.3202,-1.1113,-2.9335
-0.3254,-1.1121,-2.9811
-0.3306,-1.1129,-2.9811
-0.3352,-1.1137,-2.9811
-0.3405,-1.1143,-3.0287
-0.3457,-1.1149,-3.0287
-0.3504,-1.1154,-3.0286
-0.3556,-1.1158,-3.0762
-0.3603,-1.1161,-3.0762
-0.3656,-1.1162,-3.1209
-0.3708,-1.1163,-3.1209
-0.3755,-1.1164,-3.1209
-0.3808,-1.1162,3.1147
-0.3860,-1.1161,3.1147
-0.3907,-1.1160,3.1147
-0.3960,-1.1156,3.0660
-0.4012,-1.1152,3.0660
-0.4059,-1.1148,3.0660
-0.4111,-1.1142,3.0144
-0.4163,-1.1135,3.0144
-0.4210,-1.1129,3.0144
-0.4262,-1.1120,2.9654
-0.4314,-1.1110,2.9654
-0.4365,-1.1101,2.9653
